1802030000	PULAU PANGGUNG	C
1802031000	ULUBELU	C
1802032000	AIR NANINGAN	C
1802040000	TALANG PADANG	C
1802041000	SUMBEREJO	C
1802042000	GISTING	C
1802043000	GUNUNG ALIP	C
1802050000	PUGUNG	C
1802101000	BULOK	C
1802110000	CUKUH BALAK	C
1802111000	KELUMBAYAN	C
1802112000	LIMAU	C
1802113000	KELUMBAYAN BARAT	C
1803000000	LAMPUNG SELATAN	K
1803060000	NATAR	C
1803070000	JATI AGUNG	C
1803080000	TANJUNG BINTANG	C
1803081000	TANJUNG SARI	C
1803090000	KATIBUNG	C
1803091000	MERBAU MATARAM	C
1803092000	WAY SULAN	C
1803100000	SIDOMULYO	C
1803101000	CANDIPURO	C
1803102000	WAY PANJI	C
1803110000	KALIANDA	C
1803111000	RAJABASA	C
1803120000	PALAS	C
1803121000	SRAGI	C
1803130000	PENENGAHAN	C
1803131000	KETAPANG	C
1803132000	BAKAUHENI	C
1804000000	LAMPUNG TIMUR	K
1804010000	METRO KIBANG	C
1804020000	BATANGHARI	C
1804030000	SEKAMPUNG	C
1804040000	MARGATIGA	C
1804050000	SEKAMPUNG UDIK	C
1804060000	JABUNG	C
1804061000	PASIR SAKTI	C
1804062000	WAWAY KARYA	C
1804063000	MARGA SEKAPUNG	C
1804070000	LABUHAN MARINGGAI	C
1804071000	MATARAM BARU	C
1804072000	BANDAR SRIBAWONO	C
1804073000	MELINTING	C
1804074000	GUNUNG PELINDUNG	C
1804080000	WAY JEPARA	C
1804081000	BRAJA SLEBAH	C
1804082000	LABUHAN RATU	C
1804090000	SUKADANA	C
1804091000	BUMI AGUNG	C
1804092000	BATANGHARI NUBAN	C
1804100000	PEKALONGAN	C
1804110000	RAMAN UTARA	C
1804120000	PURBOLINGGO	C
1804121000	WAY BUNGUR	C
1805000000	LAMPUNG TENGAH	K
1805010000	PADANG RATU	C
1805011000	SELAGAI LINGGA	C
1805012000	PUBIAN	C
1805013000	ANAK TUHA	C
1805014000	ANAK RATU AJI	C
1805020000	KALIREJO	C
1805021000	SENDANG AGUNG	C
1805030000	BANGUNREJO	C
1805040000	GUNUNG SUGIH	C
1805041000	BEKRI	C
1805042000	BUMI RATU NUBAN	C
1805050000	TRIMURJO	C
1805060000	PUNGGUR	C
1805061000	KOTA GAJAH	C
1805070000	SEPUTIH RAMAN	C
1805080000	TERBANGGI BESAR	C
1805081000	SEPUTIH AGUNG	C
1805082000	WAY PENGUBUAN	C
1805090000	TERUSAN NUNYAI	C
1805100000	SEPUTIH MATARAM	C
1805101000	BANDAR MATARAM	C
1805110000	SEPUTIH BANYAK	C
1805111000	WAY SEPUTIH	C
1805120000	RUMBIA	C
1805121000	BUMI NABUNG	C
1805122000	PUTRA RUMBIA	C
1805130000	SEPUTIH SURABAYA	C
1805131000	BANDAR SURABAYA	C
1806000000	LAMPUNG UTARA	K
1806010000	BUKIT KEMUNING	C
1806011000	ABUNG TINGGI	C
1806020000	TANJUNG RAJA	C
1806030000	ABUNG BARAT	C
1806031000	ABUNG TENGAH	C
1806032000	ABUNG  KUNANG	C
1806033000	ABUNG PEKURUN	C
1806040000	KOTABUMI	C
1806041000	KOTABUMI UTARA	C
1806042000	KOTABUMI SELATAN	C
1806050000	ABUNG SELATAN	C
1806051000	ABUNG SEMULI	C
1806052000	BLAMBANGAN PAGAR	C
1806060000	ABUNG TIMUR	C
1806061000	ABUNG SURAKARTA	C
1806070000	SUNGKAI SELATAN	C
1806071000	MUARA SUNGKAI	C
1806072000	BUNGA MAYANG	C
1806073000	SUNGKAI  BARAT	C
1806074000	SUNGKAI JAYA	C
1806080000	SUNGKAI UTARA	C
1806081000	HULUSUNGKAI	C
1806082000	SUNGKAI TENGAH	C
1807000000	WAY KANAN	K
1807010000	BANJIT	C
1807020000	BARADATU	C
1807021000	GUNUNG LABUHAN	C
1807030000	KASUI	C
1807031000	REBANG TANGKAS	C
1807040000	BLAMBANGAN UMPU	C
1807041000	WAY TUBA	C
1807042000	NEGERI AGUNG	C
1807050000	BAHUGA	C
1807051000	BUAY  BAHUGA	C
1807052000	BUMI AGUNG	C
1807060000	PAKUAN RATU	C
1807061000	NEGARA BATIN	C
1807062000	NEGERI BESAR	C
1808000000	TULANGBAWANG	K
1808030000	BANJAR AGUNG	C
1808031000	BANJAR MARGO	C
1808032000	BANJAR BARU	C
1808040000	GEDUNG AJI	C
1808041000	PENAWAR AJI	C
1808042000	MERAKSA AJI	C
1808050000	MENGGALA	C
1808051000	PENAWAR TAMA	C
1808052000	RAWAJITU SELATAN	C
1808053000	GEDUNG MENENG	C
1808054000	RAWAJITU TIMUR	C
1808055000	RAWA PITU	C
1808056000	GEDUNG AJI BARU	C
1808057000	DENTE TELADAS	C
1808058000	MENGGALA TIMUR	C
1809000000	PESAWARAN	K
1809010000	PUNDUH PIDADA	C
1809020000	PADANG CERMIN	C
1809030000	KEDONDONG	C
1809040000	WAY LIMA	C
1809050000	GEDUNG TATAAN	C
1809060000	NEGERI KATON	C
1809070000	TEGINENENG	C
1810000000	PRINGSEWU	K
1810010000	PARDASUKA	C
1810020000	AMBARAWA	C
1810030000	PAGELARAN	C
1810040000	PRINGSEWU	C
1810050000	GADING REJO	C
1810060000	SUKOHARJO	C
1810070000	BANYUMAS	C
1810080000	ADI LUWIH	C
1811000000	MESUJI	K
1811010000	WAY SERDANG	C
1811020000	SIMPANG PEMATANG	C
1811030000	PANCA JAYA	C
1811040000	TANJUNG RAYA	C
1811050000	MESUJI	C
1811060000	MESUJI TIMUR	C
1811070000	RAWAJITU UTARA	C
1812000000	TULANG BAWANG BARAT	K
1812010000	TULANG BAWANG UDIK	C
1812020000	TUMI JAJAR	C
1812030000	TULANG BAWANG TENGAH	C
1812040000	PAGAR DEWA	C
1812050000	LAMBU KIBANG	C
1812060000	GUNUNG TERANG	C
1812070000	GUNUNG AGUNG	C
1812080000	WAY KENANGA	C
1871000000	BANDAR LAMPUNG	K
1871010000	TELUK BETUNG BARAT	C
1871020000	TELUK BETUNG SELATAN	C
1871030000	PANJANG	C
1871040000	TANJUNG KARANG TIMUR	C
1871050000	TELUK BETUNG UTARA	C
1871060000	TANJUNG KARANG PUSAT	C
1871070000	TANJUNG KARANG BARAT	C
1871071000	KEMILING	C
1871080000	KEDATON	C
1871081000	RAJABASA	C
1871082000	TANJUNG SENANG	C
1871090000	SUKARAME	C
1871091000	SUKABUMI	C
1872000000	METRO	K
1872011000	METRO SELATAN	C
1872012000	METRO BARAT	C
1872021000	METRO TIMUR	C
1872022000	METRO PUSAT	C
1872023000	METRO UTARA	C
1900000000	KEPULAUAN BANGKA BELITUNG	P
1901000000	BANGKA	K
1901070000	MENDO BARAT	C
1901080000	MERAWANG	C
1901081000	PUDING BESAR	C
1901090000	SUNGAI LIAT	C
1901091000	PEMALI	C
1901092000	BAKAM	C
1901130000	BELINYU	C
1901131000	RIAU SILIP	C
1902000000	BELITUNG	K
1902010000	MEMBALONG	C
1902060000	TANJUNG PANDAN	C
1902061000	BADAU	C
1902062000	SIJUK	C
1902063000	SELAT NASIK	C
1903000000	BANGKA BARAT	K
1903010000	KELAPA	C
1903020000	TEMPILANG	C
1903030000	MENTOK	C
1903040000	SIMPANG TERITIP	C
1903050000	JEBUS	C
1904000000	BANGKA TENGAH	K
1904010000	KOBA	C
1904011000	LUBUK BESAR	C
1904020000	PANGKALAN BARU	C
1904021000	NAMANG	C
1904030000	SUNGAI SELAN	C
1904040000	SIMPANG KATIS	C
1905000000	BANGKA SELATAN	K
1905010000	PAYUNG	C
1905011000	PULAU BESAR	C
1905020000	SIMPANG RIMBA	C
1905030000	TOBOALI	C
1905031000	TUKAK SADAI	C
1905040000	AIR GEGAS	C
1905050000	LEPAR PONGOK	C
1906000000	BELITUNG TIMUR	K
1906010000	DENDANG	C
1906011000	SIMPANG PESAK	C
1906020000	GANTUNG	C
1906021000	SIMPANG RENGGIANG	C
1906030000	MANGGAR	C
1906031000	DAMAR	C
1906040000	KELAPA KAMPIT	C
1971000000	PANGKAL PINANG	K
1971010000	RANGKUI	C
1971020000	BUKIT INTAN	C
1971030000	PANGKAL BALAM	C
1971040000	TAMAN SARI	C
1971041000	GERUNGGANG	C
2100000000	KEPULAUAN RIAU	P
2101000000	KARIMUN	K
2101010000	MORO	C
2101011000	DURAI	C
2101020000	KUNDUR	C
2101021000	KUNDUR UTARA	C
2101022000	KUNDUR BARAT	C
2101030000	KARIMUN	C
2101031000	BURU	C
2101032000	MERAL	C
2101033000	TEBING	C
2102000000	BINTAN	K
2102040000	TELUK BINTAN	C
2102050000	BINTAN UTARA	C
2102051000	TELUK SEBONG	C
2102052000	SERI KUALA LOBAM	C
2102060000	BINTAN TIMUR	C
2102061000	GUNUNG KIJANG	C
2102062000	MANTANG	C
2102063000	BINTAN PESISIR	C
2102064000	TOAPAYA	C
2102070000	TAMBELAN	C
2103000000	NATUNA	K
2103030000	MIDAI	C
2103040000	BUNGURAN BARAT	C
2103041000	BUNGURAN UTARA	C
2103042000	PULAU LAUT	C
2103043000	PULAU TIGA	C
2103050000	BUNGURAN TIMUR	C
2103051000	BUNGURAN TIMUR LAUT	C
2103052000	BUNGURAN TENGAH	C
2103053000	BUNGURAN SELATAN	C
2103060000	S E R A S A N	C
2103061000	SUBI	C
2103062000	SERASAN TIMUR	C
2104000000	LINGGA	K
2104010000	SINGKEP BARAT	C
2104020000	SINGKEP	C
2104030000	LINGGA	C
2104040000	LINGGA UTARA	C
2104050000	SENAYANG	C
2105000000	KEPULAUAN ANAMBAS	K
2105010000	JEMAJA	C
2105020000	JEMAJA TIMUR	C
2105030000	SIANTAN SELATAN	C
2105040000	SIANTAN	C
2105050000	SIANTAN TIMUR	C
2105060000	SIANTAN TENGAH	C
2105070000	PAL MATAK	C
2171000000	B A T A M	K
2171010000	BELAKANG PADANG	C
2171020000	BULANG	C
2171030000	GALANG	C
2171040000	SEI BEDUK	C
2171041000	SAGULUNG	C
2171050000	NONGSA	C
2171051000	BATAM KOTA	C
2171060000	SEKUPANG	C
2171061000	BATU AJI	C
2171070000	LUBUK BAJA	C
2171080000	BATU AMPAR	C
2171081000	BENGKONG	C
2172000000	TANJUNG PINANG	K
2172010000	BUKIT BESTARI	C
2172020000	TANJUNGPINANG TIMUR	C
2172030000	TANJUNGPINANG KOTA	C
2172040000	TANJUNGPINANG BARAT	C
3100000000	DKI JAKARTA	P
3101000000	KEPULAUAN SERIBU	K
3101010000	KEPULAUAN SERIBU SELATAN	C
3101020000	KEPULAUAN SERIBU UTARA	C
3171000000	JAKARTA SELATAN	K
3171010000	JAGAKARSA	C
3171020000	PASAR MINGGU	C
3171030000	CILANDAK	C
3171040000	PESANGGRAHAN	C
3171050000	KEBAYORAN LAMA	C
3171060000	KEBAYORAN BARU	C
3171070000	MAMPANG PRAPATAN	C
3171080000	PANCORAN	C
3171090000	TEBET	C
3171100000	SETIA BUDI	C
3172000000	JAKARTA TIMUR	K
3172010000	PASAR REBO	C
3172020000	CIRACAS	C
3172030000	CIPAYUNG	C
3172040000	MAKASAR	C
3172050000	KRAMAT JATI	C
3172060000	JATINEGARA	C
3172070000	DUREN SAWIT	C
3172080000	CAKUNG	C
3172090000	PULO GADUNG	C
3172100000	MATRAMAN	C
3173000000	JAKARTA PUSAT	K
3173010000	TANAH ABANG	C
3173020000	MENTENG	C
3173030000	SENEN	C
3173040000	JOHAR BARU	C
3173050000	CEMPAKA PUTIH	C
3173060000	KEMAYORAN	C
3173070000	SAWAH BESAR	C
3173080000	GAMBIR	C
3174000000	JAKARTA BARAT	K
3174010000	KEMBANGAN	C
3174020000	KEBON JERUK	C
3174030000	PALMERAH	C
3174040000	GROGOL PETAMBURAN	C
3174050000	TAMBORA	C
3174060000	TAMAN SARI	C
3174070000	CENGKARENG	C
3174080000	KALI DERES	C
3175000000	JAKARTA UTARA	K
3175010000	PENJARINGAN	C
3175020000	PADEMANGAN	C
3175030000	TANJUNG PRIOK	C
3175040000	KOJA	C
3175050000	KELAPA GADING	C
3175060000	CILINCING	C
3200000000	JAWA BARAT	P
3201000000	BOGOR	K
3201010000	NANGGUNG	C
3201020000	LEUWILIANG	C
3201021000	LEUWISADENG	C
3201030000	PAMIJAHAN	C
3201040000	CIBUNGBULANG	C
3201050000	CIAMPEA	C
3201051000	TENJOLAYA	C
3201060000	DRAMAGA	C
3201070000	CIOMAS	C
3201071000	TAMANSARI	C
3201080000	CIJERUK	C
3201081000	CIGOMBONG	C
3201090000	CARINGIN	C
3201100000	CIAWI	C
3201110000	CISARUA	C
3201120000	MEGAMENDUNG	C
3201130000	SUKARAJA	C
3201140000	BABAKAN MADANG	C
3201150000	SUKAMAKMUR	C
3201160000	CARIU	C
3201161000	TANJUNGSARI	C
3201170000	JONGGOL	C
3201180000	CILEUNGSI	C
3201181000	KELAPA NUNGGAL	C
3201190000	GUNUNG PUTRI	C
3201200000	CITEUREUP	C
3201210000	CIBINONG	C
3201220000	BOJONG GEDE	C
3201221000	TAJUR HALANG	C
3201230000	KEMANG	C
3201231000	RANCA BUNGUR	C
3201240000	PARUNG	C
3201241000	CISEENG	C
3201250000	GUNUNG SINDUR	C
3201260000	RUMPIN	C
3201270000	CIGUDEG	C
3201271000	SUKAJAYA	C
3201280000	JASINGA	C
3201290000	TENJO	C
3201300000	PARUNG PANJANG	C
3202000000	SUKABUMI	K
3202010000	CIEMAS	C
3202020000	CIRACAP	C
3202021000	WALURAN	C
3202030000	SURADE	C
3202031000	CIBITUNG	C
3202040000	JAMPANG KULON	C
3202041000	CIMANGGU	C
3202050000	KALI BUNDER	C
3202060000	TEGAL BULEUD	C
3202070000	CIDOLOG	C
3202080000	SAGARANTEN	C
3202081000	CIDADAP	C
3202082000	CURUGKEMBAR	C
3202090000	PABUARAN	C
3202100000	LENGKONG	C
3202110000	PELABUHAN RATU	C
3202111000	SIMPENAN	C
3202120000	WARUNG KIARA	C
3202121000	BANTARGADUNG	C
3202130000	JAMPANG TENGAH	C
3202131000	PURABAYA	C
3202140000	CIKEMBAR	C
3202150000	NYALINDUNG	C
3202160000	GEGER BITUNG	C
3202170000	SUKARAJA	C
3202171000	KEBONPEDES	C
3202172000	CIREUNGHAS	C
3202173000	SUKALARANG	C
3202180000	SUKABUMI	C
3202190000	KADUDAMPIT	C
3202200000	CISAAT	C
3202201000	GUNUNGGURUH	C
3202210000	CIBADAK	C
3202211000	CICANTAYAN	C
3202212000	CARINGIN	C
3202220000	NAGRAK	C
3202221000	CIAMBAR	C
3202230000	CICURUG	C
3202240000	CIDAHU	C
3202250000	PARAKAN SALAK	C
3202260000	PARUNG KUDA	C
3202261000	BOJONG GENTENG	C
3202270000	KALAPA NUNGGAL	C
3202280000	CIKIDANG	C
3202290000	CISOLOK	C
3202291000	CIKAKAK	C
3202300000	KABANDUNGAN	C
3203000000	CIANJUR	K
3203010000	AGRABINTA	C
3203011000	LELES	C
3203020000	SINDANGBARANG	C
3203030000	CIDAUN	C
3203040000	NARINGGUL	C
3203050000	CIBINONG	C
3203051000	CIKADU	C
3203060000	TANGGEUNG	C
3203061000	PASIRKUDA	C
3203070000	KADUPANDAK	C
3203071000	CIJATI	C
3203080000	TAKOKAK	C
3203090000	SUKANAGARA	C
3203100000	PAGELARAN	C
3203110000	CAMPAKA	C
3203111000	CAMPAKA MULYA	C
3203120000	CIBEBER	C
3203130000	WARUNGKONDANG	C
3203131000	GEKBRONG	C
3203140000	CILAKU	C
3203150000	SUKALUYU	C
3203160000	BOJONGPICUNG	C
3203161000	HAURWANGI	C
3203170000	CIRANJANG	C
3203180000	MANDE	C
3203190000	KARANGTENGAH	C
3203200000	CIANJUR	C
3203210000	CUGENANG	C
3203220000	PACET	C
3203221000	CIPANAS	C
3203230000	SUKARESMI	C
3203240000	CIKALONGKULON	C
3204000000	BANDUNG	K
3204010000	CIWIDEY	C
3204011000	RANCABALI	C
3204020000	PASIRJAMBU	C
3204030000	CIMAUNG	C
3204040000	PANGALENGAN	C
3204050000	KERTASARI	C
3204060000	PACET	C
3204070000	IBUN	C
3204080000	PASEH	C
3204090000	CIKANCUNG	C
3204100000	CICALENGKA	C
3204101000	NAGREG	C
3204110000	RANCAEKEK	C
3204120000	MAJALAYA	C
3204121000	SOLOKAN JERUK	C
3204130000	CIPARAY	C
3204140000	BALEENDAH	C
3204150000	ARJASARI	C
3204160000	BANJARAN	C
3204161000	CANGKUANG	C
3204170000	PAMEUNGPEUK	C
3204180000	KATAPANG	C
3204190000	SOREANG	C
3204191000	KUTAWARINGIN	C
3204250000	MARGAASIH	C
3204260000	MARGAHAYU	C
3204270000	DAYEUHKOLOT	C
3204280000	BOJONGSOANG	C
3204290000	CILEUNYI	C
3204300000	CILENGKRANG	C
3204310000	CIMENYAN	C
3205000000	GARUT	K
3205010000	CISEWU	C
3205011000	CARINGIN	C
3205020000	TALEGONG	C
3205030000	BUNGBULANG	C
3205031000	MEKARMUKTI	C
3205040000	PAMULIHAN	C
3205050000	PAKENJENG	C
3205060000	CIKELET	C
3205070000	PAMEUNGPEUK	C
3205080000	CIBALONG	C
3205090000	CISOMPET	C
3205100000	PEUNDEUY	C
3205110000	SINGAJAYA	C
3205111000	CIHURIP	C
3205120000	CIKAJANG	C
3205130000	BANJARWANGI	C
3205140000	CILAWU	C
3205150000	BAYONGBONG	C
3205151000	CIGEDUG	C
3205160000	CISURUPAN	C
3205161000	SUKARESMI	C
3205170000	SAMARANG	C
3205171000	PASIRWANGI	C
3205181000	TAROGONG KIDUL	C
3205182000	TAROGONG KALER	C
3205190000	GARUT KOTA	C
3205200000	KARANGPAWITAN	C
3205210000	WANARAJA	C
3205211000	SUCINARAJA	C
3205212000	PANGATIKAN	C
3205220000	SUKAWENING	C
3205221000	KARANGTENGAH	C
3205230000	BANYURESMI	C
3205240000	LELES	C
3205250000	LEUWIGOONG	C
3205260000	CIBATU	C
3205261000	KERSAMANAH	C
3205270000	CIBIUK	C
3205280000	KADUNGORA	C
3205290000	BLUBUR LIMBANGAN	C
3205300000	SELAAWI	C
3205310000	MALANGBONG	C
3206000000	TASIKMALAYA	K
3206010000	CIPATUJAH	C
3206020000	KARANGNUNGGAL	C
3206030000	CIKALONG	C
3206040000	PANCATENGAH	C
3206050000	CIKATOMAS	C
3206060000	CIBALONG	C
3206061000	PARUNGPONTENG	C
3206070000	BANTARKALONG	C
3206071000	BOJONGASIH	C
3206072000	CULAMEGA	C
3206080000	BOJONGGAMBIR	C
3206090000	SODONGHILIR	C
3206100000	TARAJU	C
3206110000	SALAWU	C
3206111000	PUSPAHIANG	C
3206120000	TANJUNGJAYA	C
3206130000	SUKARAJA	C
3206140000	SALOPA	C
3206141000	JATIWARAS	C
3206150000	CINEAM	C
3206151000	KARANGJAYA	C
3206160000	MANONJAYA	C
3206161000	GUNUNGTANJUNG	C
3206190000	SINGAPARNA	C
3206191000	SUKARAME	C
3206192000	MANGUNREJA	C
3206200000	CIGALONTANG	C
3206210000	LEUWISARI	C
3206211000	SARIWANGI	C
3206212000	PADAKEMBANG	C
3206221000	SUKARATU	C
3206230000	CISAYONG	C
3206231000	SUKAHENING	C
3206240000	RAJAPOLAH	C
3206250000	JAMANIS	C
3206260000	CIAWI	C
3206261000	KADIPATEN	C
3206270000	PAGERAGEUNG	C
3206271000	SUKARESIK	C
3207000000	CIAMIS	K
3207010000	CIMERAK	C
3207020000	CIJULANG	C
3207030000	CIGUGUR	C
3207040000	LANGKAPLANCAR	C
3207050000	PARIGI	C
3207060000	SIDAMULIH	C
3207070000	PANGANDARAN	C
3207080000	KALIPUCANG	C
3207090000	PADAHERANG	C
3207091000	MANGUNJAYA	C
3207100000	BANJARSARI	C
3207110000	LAKBOK	C
3207111000	PURWADADI	C
3207120000	PAMARICAN	C
3207130000	CIDOLOG	C
3207140000	CIMARAGAS	C
3207150000	CIJEUNGJING	C
3207160000	CISAGA	C
3207170000	TAMBAKSARI	C
3207180000	RANCAH	C
3207190000	RAJADESA	C
3207200000	SUKADANA	C
3207210000	CIAMIS	C
3207211000	BAREGBEG	C
3207220000	CIKONENG	C
3207221000	SINDANGKASIH	C
3207230000	CIHAURBEUTI	C
3207240000	SADANANYA	C
3207250000	CIPAKU	C
3207260000	JATINAGARA	C
3207270000	PANAWANGAN	C
3207280000	KAWALI	C
3207281000	LUMBUNG	C
3207290000	PANJALU	C
3207291000	SUKAMANTRI	C
3207300000	PANUMBANGAN	C
3208000000	KUNINGAN	K
3208010000	DARMA	C
3208020000	KADUGEDE	C
3208021000	NUSAHERANG	C
3208030000	CINIRU	C
3208031000	HANTARA	C
3208040000	SELAJAMBE	C
3208050000	SUBANG	C
3208051000	CILEBAK	C
3208060000	CIWARU	C
3208061000	KARANGKANCANA	C
3208070000	CIBINGBIN	C
3208071000	CIBEUREUM	C
3208080000	LURAGUNG	C
3208081000	CIMAHI	C
3208090000	CIDAHU	C
3208091000	KALIMANGGIS	C
3208100000	CIAWIGEBANG	C
3208101000	CIPICUNG	C
3208110000	LEBAKWANGI	C
3208111000	MALEBER	C
3208120000	GARAWANGI	C
3208121000	SIDANGAGUNG	C
3208130000	KUNINGAN	C
3208140000	CIGUGUR	C
3208150000	KRAMATMULYA	C
3208160000	JALAKSANA	C
3208161000	JAPARA	C
3208170000	CILIMUS	C
3208171000	CIGANDAMEKAR	C
3208180000	MANDIRANCAN	C
3208181000	PANCALANG	C
3208190000	PASAWAHAN	C
3209000000	CIREBON	K
3209010000	WALED	C
3209011000	PASALEMAN	C
3209020000	CILEDUG	C
3209021000	PABUARAN	C
3209030000	LOSARI	C
3209031000	PABEDILAN	C
3209040000	BABAKAN	C
3209041000	GEBANG	C
3209050000	KARANGSEMBUNG	C
3209051000	KARANGWARENG	C
3209060000	LEMAHABANG	C
3209061000	SUSUKANLEBAK	C
3209070000	SEDONG	C
3209080000	ASTANAJAPURA	C
3209081000	PANGENAN	C
3209090000	MUNDU	C
3209100000	BEBER	C
3209101000	GREGED	C
3209111000	TALUN	C
3209120000	SUMBER	C
3209121000	DUKUPUNTANG	C
3209130000	PALIMANAN	C
3209140000	PLUMBON	C
3209141000	DEPOK	C
3209150000	WERU	C
3209151000	PLERED	C
3209161000	TENGAH TANI	C
3209162000	KEDAWUNG	C
3209171000	GUNUNGJATI	C
3209180000	KAPETAKAN	C
3209181000	SURANENGGALA	C
3209190000	KLANGENAN	C
3209191000	JAMBLANG	C
3209200000	ARJAWINANGUN	C
3209201000	PANGURAGAN	C
3209210000	CIWARINGIN	C
3209211000	GEMPOL	C
3209220000	SUSUKAN	C
3209230000	GEGESIK	C
3209231000	KALIWEDI	C
3210000000	MAJALENGKA	K
3210010000	LEMAHSUGIH	C
3210020000	BANTARUJEG	C
3210021000	MALAUSMA	C
3210030000	CIKIJING	C
3210031000	CINGAMBUL	C
3210040000	TALAGA	C
3210041000	BANJARAN	C
3210050000	ARGAPURA	C
3210060000	MAJA	C
3210070000	MAJALENGKA	C
3210080000	CIGASONG	C
3210090000	SUKAHAJI	C
3210091000	SINDANG	C
3210100000	RAJAGALUH	C
3210110000	SINDANGWANGI	C
3210120000	LEUWIMUNDING	C
3210130000	PALASAH	C
3210140000	JATIWANGI	C
3210150000	DAWUAN	C
3210151000	KASOKANDEL	C
3210160000	PANYINGKIRAN	C
3210170000	KADIPATEN	C
3210180000	KERTAJATI	C
3210190000	JATITUJUH	C
3210200000	LIGUNG	C
3210210000	SUMBERJAYA	C
3211000000	SUMEDANG	K
3211010000	JATINANGOR	C
3211020000	CIMANGGUNG	C
3211030000	TANJUNGSARI	C
3211031000	SUKASARI	C
3211032000	PAMULIHAN	C
3211040000	RANCAKALONG	C
3211050000	SUMEDANG SELATAN	C
3211060000	SUMEDANG UTARA	C
3211061000	GANEAS	C
3211070000	SITURAJA	C
3211071000	CISITU	C
3211080000	DARMARAJA	C
3211090000	CIBUGEL	C
3211100000	WADO	C
3211101000	JATINUNGGAL	C
3211111000	JATIGEDE	C
3211120000	TOMO	C
3211130000	UJUNG JAYA	C
3211140000	CONGGEANG	C
3211150000	PASEH	C
3211160000	CIMALAKA	C
3211161000	CISARUA	C
3211170000	TANJUNGKERTA	C
3211171000	TANJUNGMEDAR	C
3211180000	BUAHDUA	C
3211181000	SURIAN	C
3212000000	INDRAMAYU	K
3212010000	HAURGEULIS	C
3212011000	GANTAR	C
3212020000	KROYA	C
3212030000	GABUSWETAN	C
3212040000	CIKEDUNG	C
3212041000	TERISI	C
3212050000	LELEA	C
3212060000	BANGODUA	C
3212061000	TUKDANA	C
3212070000	WIDASARI	C
3212080000	KERTASEMAYA	C
3212081000	SUKAGUMIWANG	C
3212090000	KRANGKENG	C
3212100000	KARANGAMPEL	C
3212101000	KEDOKAN BUNDER	C
3212110000	JUNTINYUAT	C
3212120000	SLIYEG	C
3212130000	JATIBARANG	C
3212140000	BALONGAN	C
3212150000	INDRAMAYU	C
3212160000	SINDANG	C
3212161000	CANTIGI	C
3212162000	PASEKAN	C
3212170000	LOHBENER	C
3212171000	ARAHAN	C
3212180000	LOSARANG	C
3212190000	KANDANGHAUR	C
3212200000	BONGAS	C
3212210000	ANJATAN	C
3212220000	SUKRA	C
3212221000	PATROL	C
3213000000	SUBANG	K
3213010000	SAGALAHERANG	C
3213011000	SERANGPANJANG	C
3213020000	JALANCAGAK	C
3213021000	CIATER	C
3213030000	CISALAK	C
3213031000	KASOMALANG	C
3213040000	TANJUNGSIANG	C
3213050000	CIJAMBE	C
3213060000	CIBOGO	C
3213070000	SUBANG	C
3213080000	KALIJATI	C
3213081000	DAWUAN	C
3213090000	CIPEUNDEUY	C
3213100000	PABUARAN	C
3213110000	PATOKBEUSI	C
3213120000	PURWADADI	C
3213130000	CIKAUM	C
3213140000	PAGADEN	C
3213141000	PAGADEN BARAT	C
3213150000	CIPUNAGARA	C
3213160000	COMPRENG	C
3213170000	BINONG	C
3213171000	TAMBAKDAHAN	C
3213180000	CIASEM	C
3213190000	PAMANUKAN	C
3213191000	SUKASARI	C
3213200000	PUSAKANAGARA	C
3213201000	PUSAKAJAYA	C
3213210000	LEGONKULON	C
3213220000	BLANAKAN	C
3214000000	PURWAKARTA	K
3214010000	JATILUHUR	C
3214011000	SUKASARI	C
3214020000	MANIIS	C
3214030000	TEGAL WARU	C
3214040000	PLERED	C
3214050000	SUKATANI	C
3214060000	DARANGDAN	C
3214070000	BOJONG	C
3214080000	WANAYASA	C
3214081000	KIARAPEDES	C
3214090000	PASAWAHAN	C
3214091000	PONDOK SALAM	C
3214100000	PURWAKARTA	C
3214101000	BABAKANCIKAO	C
3214110000	CAMPAKA	C
3214111000	CIBATU	C
3214112000	BUNGURSARI	C
3215000000	KARAWANG	K
3215010000	PANGKALAN	C
3215011000	TEGALWARU	C
3215020000	CIAMPEL	C
3215031000	TELUKJAMBE TIMUR	C
3215032000	TELUKJAMBE BARAT	C
3215040000	KLARI	C
3215050000	CIKAMPEK	C
3215051000	PURWASARI	C
3215060000	TIRTAMULYA	C
3215070000	JATISARI	C
3215071000	BANYUSARI	C
3215072000	KOTABARU	C
3215081000	CILAMAYA WETAN	C
3215082000	CILAMAYA KULON	C
3215090000	LEMAHABANG	C
3215100000	TALAGASARI	C
3215111000	MAJALAYA	C
3215112000	KARAWANG TIMUR	C
3215113000	KARAWANG BARAT	C
3215120000	RAWAMERTA	C
3215130000	TEMPURAN	C
3215140000	KUTAWALUYA	C
3215150000	RENGASDENGKLOK	C
3215151000	JAYAKERTA	C
3215160000	PEDES	C
3215161000	CILEBAR	C
3215170000	CIBUAYA	C
3215180000	TIRTAJAYA	C
3215190000	BATUJAYA	C
3215200000	PAKISJAYA	C
3216000000	BEKASI	K
3216010000	SETU	C
3216021000	SERANG BARU	C
3216022000	CIKARANG PUSAT	C
3216023000	CIKARANG SELATAN	C
3216030000	CIBARUSAH	C
